score,cancer_type,element,confidence
0.2005197077131197,Colon Adenocarcinoma,Hg,0.7260578941918663
0.2005105089582683,Colon Adenocarcinoma,Hg,0.22256806949799912
0.2005083955526805,Breast Cancer,Hg,0.4735484760827601
0.2004900133765676,Breast Cancer,Hg,0.5877529307016853
0.2004808947052122,Prostate Cancer,Hg,0.500949100253343
0.2004798804473414,Breast Cancer,Hg,0.4923747857581813
0.2004795464050503,Lung Adenocarcinoma,Hg,0.9644092435629283
0.2004381702582416,Colon Adenocarcinoma,Hg,0.2154623213805058
0.200433574579448,Breast Cancer,Hg,0.667007742732379
0.2004272673158504,Breast Cancer,Hg,0.45592460806854324
0.2004239076257791,Breast Cancer,Hg,0.10531833080243484
0.2004173835738548,Colon Adenocarcinoma,Hg,0.3451239536946156
0.2004149077454147,Breast Cancer,Hg,0.31523880260697573
0.2004121540277605,Breast Cancer,Hg,0.666715426332712
0.2004093563013445,Breast Cancer,Hg,0.27083208717591495
0.2004013703794865,Breast Cancer,Hg,0.7369689930567135
0.2003958759464678,Breast Cancer,Hg,0.2037674370859094
0.2003916215201045,Breast Cancer,Hg,0.8473512669425446
0.2003864866880988,Colon Adenocarcinoma,Hg,0.8632238281296567
0.200373295024038,Breast Cancer,Hg,0.04789902327900608
0.2003605894548102,Breast Cancer,Hg,0.08021733151091236
0.2003602485394549,Breast Cancer,Hg,0.8577303422905694
0.2003576715123618,Breast Cancer,Hg,0.9235135017694177
0.2003287032063316,Breast Cancer,Hg,0.23552085227118913
0.2003252098170291,Breast Cancer,Hg,0.952723919175662
0.2003174228256924,Breast Cancer,Hg,0.7507542580855411
0.2003168418577376,Colon Adenocarcinoma,Hg,0.8552997008830903
0.2002914750155988,Breast Cancer,Hg,0.9440694669861445
0.2002897955098994,Breast Cancer,Hg,0.12776576270500412
0.2002857722603074,Breast Cancer,Hg,0.5724299430604733
0.2002648985848987,Breast Cancer,Hg,0.19274274823853774
0.2002555272844124,Colon Adenocarcinoma,Hg,0.6793357586190333
0.2002525544296783,Breast Cancer,Hg,0.7723049351938978
0.2002495299896155,Breast Cancer,Hg,0.04046720744406997
0.2002351637684981,Breast Cancer,Hg,0.4437354762459846
0.2002314902093583,Colon Adenocarcinoma,Hg,0.031181145304775205
0.200230276039372,Breast Cancer,Hg,0.27689746061530807
0.2002277286565092,Breast Cancer,Hg,0.5294940820230264
0.2002228828880697,Colon Adenocarcinoma,Hg,0.8241680911205618
0.2002186556509321,Breast Cancer,Hg,0.8491990138986094
0.2001941846154828,Colon Adenocarcinoma,Hg,0.3835025753579815
0.2001787069365078,Colon Adenocarcinoma,Hg,0.4248345888157513
0.2001734481857217,Breast Cancer,Hg,0.34810707332052887
0.2001617998588574,Breast Cancer,Hg,0.4134496367424006
0.2001558903794774,Prostate Cancer,Hg,0.49628248034395817
0.2001501887687851,Breast Cancer,Hg,0.35948885390189905
0.200147862905331,Colon Adenocarcinoma,Hg,0.16462132939687388
0.2001455950940466,Breast Cancer,Hg,0.7058631111879268
0.2001412040999949,Breast Cancer,Hg,0.9701229584357582
0.2001372221415898,Colon Adenocarcinoma,Hg,0.6601917513116929
0.200124846759507,Breast Cancer,Hg,0.3599145314356404
0.2001171301636357,Breast Cancer,Hg,0.345752633672232
0.200108439201853,Colon Adenocarcinoma,Hg,0.9243015803473215
0.2001054637371309,Breast Cancer,Hg,0.9656149601781209
0.2000899806862403,Breast Cancer,Hg,0.9157897416868883
0.200088633682322,Colon Adenocarcinoma,Hg,0.5783140351102584
0.2000876506181257,Colon Adenocarcinoma,Hg,0.6489809001993874
0.2000773786740051,Breast Cancer,Hg,0.003371565509267648
0.2000241836255456,Breast Cancer,Hg,0.7531232791524817
0.2000209375005922,Colon Adenocarcinoma,Hg,0.5917359344696308
0.2000127684894491,Colon Adenocarcinoma,Hg,0.33392124673000456
0.2000098335088188,Colon Adenocarcinoma,Hg,0.7469726317942654
0.199999612278605,Breast Cancer,Hg,0.012864236773963532
0.1999857215309001,Lung Adenocarcinoma,Hg,0.25020039652024145
0.1999796939862488,Breast Cancer,Hg,0.19179709964489056
0.1999752064260043,Colon Adenocarcinoma,Hg,0.4689118300749673
0.199955354931303,Colon Adenocarcinoma,Hg,0.44533200654459015
0.1999365744529512,Colon Adenocarcinoma,Hg,0.5645102799564592
0.1999357780380027,Breast Cancer,Hg,0.3736567233458553
0.1999223851294734,Breast Cancer,Hg,0.8100914197004332
0.1999222685807595,Colon Adenocarcinoma,Hg,0.70809134220313
0.19991134949904,Colon Adenocarcinoma,Hg,0.07512713004981375
0.1998979138336791,Breast Cancer,Hg,0.5191568495811402
0.1998944851115803,Breast Cancer,Hg,0.9284735696979325
0.1998902229724645,Breast Cancer,Hg,0.3285549039688477
0.1998676343783683,Breast Cancer,Hg,0.6177340114335851
0.1998413329854916,Colon Adenocarcinoma,Hg,0.5661711580121351
0.1998405778116397,Breast Cancer,Hg,0.8528702710198198
0.1998337987119993,Breast Cancer,Hg,0.5316231440548153
0.1998275933964565,Colon Adenocarcinoma,Hg,0.7881648105778469
0.1998122168188375,Breast Cancer,Hg,0.47680494554503755
0.1998093560634985,Breast Cancer,Hg,0.48450278813583303
0.1998078149728369,Colon Adenocarcinoma,Hg,0.13203474689402836
0.1998077607166625,Colon Adenocarcinoma,Hg,0.16456508479695006
0.1998015774568701,Colon Adenocarcinoma,Hg,0.1904526679855828
0.1997997617785145,Colon Adenocarcinoma,Hg,0.007848427908177934
0.1997987966957371,Colon Adenocarcinoma,Hg,0.7745850512276843
0.1997944749967138,Lung Adenocarcinoma,Hg,0.7333251815101826
0.1997928812221235,Colon Adenocarcinoma,Hg,0.6546239531709127
0.1997928797565549,Breast Cancer,Hg,0.3190955434597469
0.1997768801003445,Colon Adenocarcinoma,Hg,0.6290320752916386
0.1997577637171951,Colon Adenocarcinoma,Hg,0.18923093281782627
0.1997575081418286,Breast Cancer,Hg,0.06542497510014245
0.199752230799673,Breast Cancer,Hg,0.9293890942756813
0.1997449306630523,Breast Cancer,Hg,0.6635300928861125
0.1997329122904632,Colon Adenocarcinoma,Hg,0.12892842338707403
0.1997309544021542,Breast Cancer,Hg,0.5889202196075894
0.1996939984669961,Colon Adenocarcinoma,Hg,0.5673951973780944
0.1996880895417982,Breast Cancer,Hg,0.3433572675368576
0.1996794563339242,Lung Adenocarcinoma,Hg,0.2736899263852137
0.1996775481356796,Colon Adenocarcinoma,Hg,0.9095510578824805
0.199669335495994,Colon Adenocarcinoma,Hg,0.8263770963131212
0.1996652376875946,Breast Cancer,Hg,0.019743562581083347
0.1996600354926649,Colon Adenocarcinoma,Hg,0.1722363732449876
0.1996428464051326,Colon Adenocarcinoma,Hg,0.6230735527057708
0.1996402538735271,Prostate Cancer,Hg,0.9883510946206978
0.1996310024991738,Breast Cancer,Hg,0.7024429362186975
0.1996185862248391,Colon Adenocarcinoma,Hg,0.587058010192413
0.1996086737205077,Breast Cancer,Hg,0.7630730780105845
0.1996064584193651,Breast Cancer,Hg,0.9048950958290054
0.1996020312527336,Breast Cancer,Hg,0.5985154116851377
0.1995895035311689,Colon Adenocarcinoma,Hg,0.2144731350395875
0.1995868333139141,Breast Cancer,Hg,0.78966026394913
0.1995819619601313,Prostate Cancer,Hg,0.7155849690050758
0.1995612783715057,Breast Cancer,Hg,0.49507079732556236
0.1995546526339323,Breast Cancer,Hg,0.7018011933037905
0.1995495240522891,Breast Cancer,Hg,0.9294527368410613
0.1995349222937341,Breast Cancer,Hg,0.4788699135260807
0.1995282860047145,Colon Adenocarcinoma,Hg,0.0802931398971024
0.1995281668180374,Breast Cancer,Hg,0.18548572025979293
0.199469704259224,Breast Cancer,Hg,0.28689129350947673
0.1994656313808047,Colon Adenocarcinoma,Hg,0.7984402573893843
0.1994493202939928,Colon Adenocarcinoma,Hg,0.49099402981437734
0.1994438122856748,Colon Adenocarcinoma,Hg,0.22361682804155533
0.1994370368723453,Breast Cancer,Hg,0.05623659418224186
0.1994251882393092,Breast Cancer,Hg,0.3229581656162845
0.199416704898252,Lung Adenocarcinoma,Hg,0.7087781489916642
0.1994116216034154,Breast Cancer,Hg,0.613638375534071
0.1994104176351495,Colon Adenocarcinoma,Hg,0.6888961287746858
0.1994098472716237,Breast Cancer,Hg,0.809022478136215
0.1994018218488976,Breast Cancer,Hg,0.06367675496494232
0.1993906049609256,Breast Cancer,Hg,0.9233611922723183
0.1993570499592167,Breast Cancer,Hg,0.05547335007120975
0.1993530911898766,Breast Cancer,Hg,0.26840438380323883
0.1993396176768733,Colon Adenocarcinoma,Hg,0.7533199705076857
0.1993107450418585,Colon Adenocarcinoma,Hg,0.1604577599542069
0.1992836870391975,Colon Adenocarcinoma,Hg,0.5076507913230109
0.1992745015701187,Breast Cancer,Hg,0.5348066845813945
0.1992568509216833,Colon Adenocarcinoma,Hg,0.7921432571824008
0.1992469216886778,Colon Adenocarcinoma,Hg,0.7312112329543301
0.1992052017093341,Breast Cancer,Hg,0.1027962157945627
0.1991971277319068,Breast Cancer,Hg,0.10806023725236999
0.1991887702299591,Colon Adenocarcinoma,Hg,0.16762061348533797
0.1991767609177699,Colon Adenocarcinoma,Hg,0.5861525622007127
0.1991665882371687,Colon Adenocarcinoma,Hg,0.07942003549586958
0.1991588028782158,Colon Adenocarcinoma,Hg,0.8984912097508255
0.1991453532842964,Breast Cancer,Hg,0.5991884925036297
0.1991126012495077,Colon Adenocarcinoma,Hg,0.2519515279593635
0.1990802919710299,Colon Adenocarcinoma,Hg,0.5158412859770423
0.1990621355478203,Breast Cancer,Hg,0.3781230205020393
0.1990610442438198,Colon Adenocarcinoma,Hg,0.6050786097948497
0.1990606507312317,Colon Adenocarcinoma,Hg,0.8088785393261202
0.1990450677816079,Colon Adenocarcinoma,Hg,0.9247453615919413
0.1990347874446738,Breast Cancer,Hg,0.2869425216831969
0.199005399613911,Colon Adenocarcinoma,Hg,0.8982982182620197
0.1989948004400867,Breast Cancer,Hg,0.708061759129944
0.1989856205747165,Lung Adenocarcinoma,Hg,0.34572587027288226
0.1989843261266333,Breast Cancer,Hg,0.4214695106497257
0.1989516651408063,Breast Cancer,Hg,0.7532319620608995
0.1989245716738262,Colon Adenocarcinoma,Hg,0.5200344144896273
0.1988882365336589,Breast Cancer,Hg,0.648241143078193
0.198885135724381,Colon Adenocarcinoma,Hg,0.5096612163858204
0.1988794414823148,Colon Adenocarcinoma,Hg,0.15657534836057269
0.1988317735005244,Colon Adenocarcinoma,Hg,0.7035752969477913
0.1988163932391637,Breast Cancer,Hg,0.36943831262303845
0.1988154888473681,Colon Adenocarcinoma,Hg,0.49258335689906296
0.1987868626304315,Lung Adenocarcinoma,Hg,0.5678904030432645
0.1987861815491892,Colon Adenocarcinoma,Hg,0.14842898772211077
0.1987771074455092,Breast Cancer,Hg,0.8033079253806493
0.198775369152292,Colon Adenocarcinoma,Hg,0.8262188958865612
0.1987285825084836,Breast Cancer,Hg,0.2136680147045686
0.1987269727985444,Colon Adenocarcinoma,Hg,0.6309964176036454
0.1987228645919963,Breast Cancer,Hg,0.877203735682809
0.198713037053356,Breast Cancer,Hg,0.8368607456272823
0.1987095368118757,Colon Adenocarcinoma,Hg,0.45317463690047616
0.1986713711144229,Breast Cancer,Hg,0.2939241589846039
0.198660968803825,Breast Cancer,Hg,0.7067324931796748
0.1986331680193785,Lung Adenocarcinoma,Hg,0.4335768170339933
0.1986109804475643,Breast Cancer,Hg,0.22792407638417628
0.1986048046181062,Lung Adenocarcinoma,Hg,0.3146516247167009
0.198602473273898,Colon Adenocarcinoma,Hg,0.1379055274535621
0.1985986650986718,Breast Cancer,Hg,0.2573561061119452
0.1985604991002507,Colon Adenocarcinoma,Hg,0.7592248655793876
0.1985586855136081,Breast Cancer,Hg,0.9600077336407594
0.1985547534370687,Breast Cancer,Hg,0.4289247480101409
0.1985511390090988,Breast Cancer,Hg,0.870925094720566
0.1985412018268846,Breast Cancer,Hg,0.009051112169472218
0.198538489974807,Breast Cancer,Hg,0.892594846559664
0.1985359274425433,Breast Cancer,Hg,0.5629867246270006
0.1985345206982875,Colon Adenocarcinoma,Hg,0.23041796220543953
0.1985128217207007,Breast Cancer,Hg,0.26885333522182364
0.1985084898182719,Colon Adenocarcinoma,Hg,0.3569912993571799
0.1985046911269924,Breast Cancer,Hg,0.05351615617115083
0.1985021081277253,Breast Cancer,Hg,0.8349247764455199
0.1984938467335068,Breast Cancer,Hg,0.051386469849852616
0.1984900142653735,Breast Cancer,Hg,0.4740630818362125
0.198489371412584,Colon Adenocarcinoma,Hg,0.8869549186750207
0.19847455234791,Breast Cancer,Hg,0.2087263435427529
0.1984719914793724,Lung Adenocarcinoma,Hg,0.5650332108599079
0.1984562185011392,Colon Adenocarcinoma,Hg,0.18717807822028135
0.1984526545675226,Breast Cancer,Hg,0.57790425283577
0.1984507156581089,Breast Cancer,Hg,0.11130919027071427
0.1984506856110458,Breast Cancer,Hg,0.2662753411268359
0.1984372743992187,Breast Cancer,Hg,0.06597284610536307
0.1984264072019029,Breast Cancer,Hg,0.3314430831917961
0.198424875522031,Breast Cancer,Hg,0.9690095077696678
0.1984226096288781,Breast Cancer,Hg,0.27876669663863735
0.1984163325072573,Colon Adenocarcinoma,Hg,0.23952782181230312
0.1984143753119645,Colon Adenocarcinoma,Hg,0.43550611786037646
0.198413246976924,Colon Adenocarcinoma,Hg,0.8850688924071173
0.198373626612827,Breast Cancer,Hg,0.6752331131116538
0.1983661274467644,Breast Cancer,Hg,0.9413533228302134
0.1983571393092623,Breast Cancer,Hg,0.44359665228741185
0.1983557000224186,Breast Cancer,Hg,0.6869646079144852
0.1983426146659537,Breast Cancer,Hg,0.8791531489799886
0.198329198068579,Breast Cancer,Hg,0.0019075665230327693
0.1983207931187643,Colon Adenocarcinoma,Hg,0.42959971980922096
0.1983130143154429,Breast Cancer,Hg,0.5033398022971436
0.198283700754069,Breast Cancer,Hg,0.09412268102579492
0.1982790712605841,Breast Cancer,Hg,0.8839869038320706
0.198275116289011,Breast Cancer,Hg,0.011853345377609719
0.1982632152369063,Breast Cancer,Hg,0.21747643747916803
0.1982428501298614,Colon Adenocarcinoma,Hg,0.1503173319025593
0.1982423747341527,Breast Cancer,Hg,0.5840337791005611
0.198236620241908,Breast Cancer,Hg,0.06660657287643444
0.1982260654263329,Breast Cancer,Hg,0.09198188881055828
0.1982238275759266,Colon Adenocarcinoma,Hg,0.8885559244618241
0.1982229844664259,Breast Cancer,Hg,0.9042844245040396
0.1982205257936197,Breast Cancer,Hg,0.11362867393795456
0.1981840732317866,Colon Adenocarcinoma,Hg,0.9251234395576339
0.1981751130825667,Breast Cancer,Hg,0.6069988743452029
0.1981732767357546,Colon Adenocarcinoma,Hg,0.8942613961079474
0.1981731370324364,Breast Cancer,Hg,0.6693480091192264
0.1981716651759505,Colon Adenocarcinoma,Hg,0.40491903462914963
0.1981703593087977,Breast Cancer,Hg,0.45424011529048536
0.1981686717934004,Colon Adenocarcinoma,Hg,0.6660441991372753
0.1981674889131542,Colon Adenocarcinoma,Hg,0.7638911178927967
0.1981615170339117,Colon Adenocarcinoma,Hg,0.48943109674869806
0.1981608393592805,Breast Cancer,Hg,0.894268712777113
0.1981605909469802,Breast Cancer,Hg,0.2802559952115791
0.1981564531566937,Breast Cancer,Hg,0.13860029574169744
0.1981538209897347,Colon Adenocarcinoma,Hg,0.44666970916235343
0.1981475885854545,Breast Cancer,Hg,0.45574959782205027
0.198147173440999,Colon Adenocarcinoma,Hg,0.08094744895641644
0.1981282613176713,Colon Adenocarcinoma,Hg,0.9798468363812736
0.1981114921391461,Colon Adenocarcinoma,Hg,0.713560746209778
0.1980961216410209,Breast Cancer,Hg,0.6685755191509531
0.1980838814004464,Breast Cancer,Hg,0.6953719841475509
0.1980627139952871,Colon Adenocarcinoma,Hg,0.94853863715466
0.1980535929584375,Prostate Cancer,Hg,0.7769994502903467
0.198046645408896,Colon Adenocarcinoma,Hg,0.762937269301297
0.1980416996167038,Colon Adenocarcinoma,Hg,0.3290201146535632
0.1980156841921999,Breast Cancer,Hg,0.3898618896594726
0.1980085100799278,Colon Adenocarcinoma,Hg,0.9673810809326856
0.1980077288245803,Breast Cancer,Hg,0.7453405390306
0.1979995751598016,Breast Cancer,Hg,0.9804601775026294
0.1979928790271754,Breast Cancer,Hg,0.6123482371362589
0.1979853267773347,Colon Adenocarcinoma,Hg,0.24676902592660765
0.1979793993302274,Colon Adenocarcinoma,Hg,0.31956475184689276
0.1979720254771796,Colon Adenocarcinoma,Hg,0.828854215995573
0.1979590858109589,Colon Adenocarcinoma,Hg,0.5447684811292927
0.1979345366184032,Breast Cancer,Hg,0.38127533996661434
0.1979295249177836,Breast Cancer,Hg,0.8938943451489475
0.1979289859752257,Breast Cancer,Hg,0.11483547226466427
0.1979272287502217,Colon Adenocarcinoma,Hg,0.998630978836786
0.197925647739007,Breast Cancer,Hg,0.2667271489279465
0.1979197697112122,Colon Adenocarcinoma,Hg,0.19167073871037527
0.1979186490474528,Colon Adenocarcinoma,Hg,0.1606566586593122
0.1979091290610205,Breast Cancer,Hg,0.15571627209560918
0.1979062698325245,Breast Cancer,Hg,0.876843858610661
0.1979050036449423,Colon Adenocarcinoma,Hg,0.2782428536618396
0.1979021875929363,Breast Cancer,Hg,0.7542394486177725
0.1979012698018346,Colon Adenocarcinoma,Hg,0.5726580131873099
0.1978875340514359,Breast Cancer,Hg,0.11978848821324206
0.1978672632412319,Breast Cancer,Hg,0.40248246291171974
0.1978572693013462,Colon Adenocarcinoma,Hg,0.7356702278969619
0.1978410180412298,Colon Adenocarcinoma,Hg,0.7953378902060424
0.1978346026302145,Breast Cancer,Hg,0.5598742935813702
0.1978282240476647,Breast Cancer,Hg,0.9263057998193648
0.1978026763339258,Breast Cancer,Hg,0.96527304152289
0.1978019834864954,Lung Adenocarcinoma,Hg,0.27554530586403836
0.1977884985556955,Breast Cancer,Hg,0.31303835647462336
0.1977867017285922,Lung Adenocarcinoma,Hg,0.37209956338442174
0.1977810319055843,Colon Adenocarcinoma,Hg,0.0018421036557528783
0.1977803015533641,Breast Cancer,Hg,0.4811251589196386
0.1977792552764255,Breast Cancer,Hg,0.2067659030845509
0.1977658551323686,Breast Cancer,Hg,0.3371232634482478
0.1977599951478317,Colon Adenocarcinoma,Hg,0.39867586469655525
0.1977360384090321,Breast Cancer,Hg,0.6556431902034806
0.1977314389767429,Breast Cancer,Hg,0.8070059653461837
0.1977294481346406,Colon Adenocarcinoma,Hg,0.9091757101640976
0.1977225603562952,Colon Adenocarcinoma,Hg,0.2615693973746635
0.1977129842746463,Breast Cancer,Hg,0.5774343284767149
0.1977117574927669,Colon Adenocarcinoma,Hg,0.9880900028455146
0.1976997962758887,Breast Cancer,Hg,0.7091337260247005
0.1976881019021912,Breast Cancer,Hg,0.9419183162425541
0.1976805188515121,Breast Cancer,Hg,0.8080524502466513
0.1976660188867949,Lung Adenocarcinoma,Hg,0.9907823329051494
0.1976485319779243,Colon Adenocarcinoma,Hg,0.76790498447863
0.1976256705406908,Breast Cancer,Hg,0.7008192715968711
0.1976139174515449,Breast Cancer,Hg,0.5489397900460785
0.1976058425116593,Breast Cancer,Hg,0.7824337146739809
0.1975751877841899,Lung Adenocarcinoma,Hg,0.7800557641358201
0.1975727433431121,Lung Adenocarcinoma,Hg,0.2725929053114185
0.1975681619098679,Colon Adenocarcinoma,Hg,0.7658824113677765
0.197547630607594,Colon Adenocarcinoma,Hg,0.7474915436866559
0.19752898318626,Breast Cancer,Hg,0.12350164707392579
0.1975270706366244,Breast Cancer,Hg,0.757337163877631
0.1975262075170225,Colon Adenocarcinoma,Hg,0.7271867326859066
0.197525515367934,Breast Cancer,Hg,0.9937574891135259
0.197519999305486,Colon Adenocarcinoma,Hg,0.7836845649304461
0.1975137332228859,Breast Cancer,Hg,0.5883808629091012
0.1975035381212068,Breast Cancer,Hg,0.6603476429173629
0.1974762512258772,Colon Adenocarcinoma,Hg,0.25886478623558895
0.1974682929951645,Breast Cancer,Hg,0.8657100465904963
0.1974553344666217,Colon Adenocarcinoma,Hg,0.8527561045419766
0.1974543239006468,Breast Cancer,Hg,0.3101486015136154
0.1974415351185713,Colon Adenocarcinoma,Hg,0.8218438905847016
0.1974349202360406,Breast Cancer,Hg,0.1524445769152275
0.197432415780149,Breast Cancer,Hg,0.3241554883214361
0.1974298575800626,Colon Adenocarcinoma,Hg,0.6575865643082744
0.1974196600510547,Breast Cancer,Hg,0.5253881533726803
0.1973657750027394,Colon Adenocarcinoma,Hg,0.5218148336004468
0.1973517536726724,Breast Cancer,Hg,0.3135173112202284
0.1973510028899534,Breast Cancer,Hg,0.9519427074342875
0.1973427153109369,Colon Adenocarcinoma,Hg,0.44917594992926274
0.1973227740742344,Colon Adenocarcinoma,Hg,0.45023328508737825
0.1973175472085093,Breast Cancer,Hg,0.9721651544246042
0.1973131568126984,Colon Adenocarcinoma,Hg,0.7365824817917893
0.1972890608263244,Breast Cancer,Hg,0.12131966794993958
0.1972874613775641,Breast Cancer,Hg,0.2886456550489393
0.1972734826166188,Breast Cancer,Hg,0.02030709184896524
0.1972732449903015,Colon Adenocarcinoma,Hg,0.3180176170206573
0.1972601248159284,Lung Adenocarcinoma,Hg,0.3480950078095311
0.1972596214053052,Breast Cancer,Hg,0.515605571952849
0.1972553049163105,Prostate Cancer,Hg,0.5515886208299591
0.1972428491002501,Colon Adenocarcinoma,Hg,0.19273336741655755
0.1972287227879391,Colon Adenocarcinoma,Hg,0.6766885611731545
0.1972237880403816,Colon Adenocarcinoma,Hg,0.2907950969747002
0.1972108777369416,Breast Cancer,Hg,0.18707458178453856
0.1972059724328056,Colon Adenocarcinoma,Hg,0.18369161784695945
0.1972043406014785,Breast Cancer,Hg,0.5257718066534343
0.1972006631842901,Colon Adenocarcinoma,Hg,0.9891100117325661
0.1972003687553681,Colon Adenocarcinoma,Hg,0.3167606401387744
0.1972003457635427,Colon Adenocarcinoma,Hg,0.8430599498378768
0.197187139934321,Breast Cancer,Hg,0.1510021126884455
0.1971843290885752,Breast Cancer,Hg,0.9052355938217708
0.1971829166252856,Lung Adenocarcinoma,Hg,0.6363492749588916
0.1971781583742999,Lung Adenocarcinoma,Hg,0.2619399052502949
0.1971424586251602,Breast Cancer,Hg,0.6463173589152772
0.1971165372951657,Lung Adenocarcinoma,Hg,0.5894310491452938
0.1971160250374563,Colon Adenocarcinoma,Hg,0.7236486133656037
0.1971067345087307,Breast Cancer,Hg,0.01187397480063736
0.1970957899665833,Breast Cancer,Hg,0.1420491525690616
0.1970865304741193,Colon Adenocarcinoma,Hg,0.5126029102152131
0.1970677831434516,Colon Adenocarcinoma,Hg,0.769153570783457
0.1970424578897013,Breast Cancer,Hg,0.6830918349961737
0.196995099639785,Breast Cancer,Hg,0.06777599487753398
0.1969687856420338,Breast Cancer,Hg,0.9316759890650076
0.1969642723627908,Breast Cancer,Hg,0.9381214110286498
0.1969603509628212,Breast Cancer,Hg,0.6557898417269133
0.1969592698198704,Breast Cancer,Hg,0.822036537963835
0.1969491947554839,Breast Cancer,Hg,0.028401700532434168
0.1969373681817155,Colon Adenocarcinoma,Hg,0.2806397426285722
0.1969332073712274,Colon Adenocarcinoma,Hg,0.7835787717953949
0.1969299827895302,Colon Adenocarcinoma,Hg,0.5240501569980001
0.1969211107340838,Breast Cancer,Hg,0.16386189147407815
0.1969127920856667,Colon Adenocarcinoma,Hg,0.8471479288108626
0.1969084307987048,Breast Cancer,Hg,0.14431833276909764
0.1969036174896382,Breast Cancer,Hg,0.22545878204163314
0.1969007308012961,Colon Adenocarcinoma,Hg,0.11570512184814556
0.1968803331585988,Breast Cancer,Hg,0.030781109433641582
0.196876727286025,Breast Cancer,Hg,0.7864479249169463
0.1968721297825589,Breast Cancer,Hg,0.44208836085453546
0.1968647333195518,Breast Cancer,Hg,0.8896990272806108
0.1968571457710795,Breast Cancer,Hg,0.8374058606595518
0.1968498715464091,Breast Cancer,Hg,0.2510849503417226
0.196842906776042,Breast Cancer,Hg,0.5260680094121855
0.1968307732272151,Lung Adenocarcinoma,Hg,0.554772933785642
0.1968271720318448,Breast Cancer,Hg,0.11601306408113886
0.1968221115282749,Colon Adenocarcinoma,Hg,0.23440801562344568
0.196820548444478,Colon Adenocarcinoma,Hg,0.9528303463500203
0.1968059360896964,Breast Cancer,Hg,0.3000600967805936
0.1968045244713792,Colon Adenocarcinoma,Hg,0.9972404413089894
0.1968029747727331,Breast Cancer,Hg,0.6827640085252785
0.1967750896001262,Colon Adenocarcinoma,Hg,0.29275287259057714
0.1967623987083557,Colon Adenocarcinoma,Hg,0.02800604309839822
0.1967410820685256,Breast Cancer,Hg,0.6023057346495618
0.1967394833528347,Breast Cancer,Hg,0.38415881736755525
0.1967275106926082,Colon Adenocarcinoma,Hg,0.837846345053668
0.1966923092093392,Breast Cancer,Hg,0.45576575336106234
0.1966858223355229,Colon Adenocarcinoma,Hg,0.276926469379794
0.1966796184828518,Colon Adenocarcinoma,Hg,0.5556518273201894
0.1966779532056675,Breast Cancer,Hg,0.04529628338856731
0.1966559080694739,Colon Adenocarcinoma,Hg,0.6455758180542579
0.1966382525315868,Breast Cancer,Hg,0.7551371121235865
0.1966225694771047,Colon Adenocarcinoma,Hg,0.9326491239786773
0.196616382432909,Breast Cancer,Hg,0.821225444276002
0.1965984419614143,Colon Adenocarcinoma,Hg,0.1725386894292802
0.1965685408127959,Breast Cancer,Hg,0.037015610454151804
0.1965361259121656,Breast Cancer,Hg,0.49482715720170306
0.1965327332606387,Breast Cancer,Hg,0.481752369360737
0.1965268575059444,Breast Cancer,Hg,0.6321243758844329
0.196522004523983,Breast Cancer,Hg,0.9013092820363532
0.1965177637448175,Breast Cancer,Hg,0.15916237983163045
0.1965127311052096,Colon Adenocarcinoma,Hg,0.6432207035151012
0.1965076926861028,Colon Adenocarcinoma,Hg,0.8799971925767014
0.1964987841526309,Breast Cancer,Hg,0.17111137028834267
0.1964943339561167,Colon Adenocarcinoma,Hg,0.16277601243825038
0.196490334684331,Breast Cancer,Hg,0.5569043129992856
0.1964814245730307,Lung Adenocarcinoma,Hg,0.22033041061007755
0.1964757708844663,Colon Adenocarcinoma,Hg,0.41514597312641577
0.1964741355239542,Colon Adenocarcinoma,Hg,0.4498385193912581
0.1964700043878133,Colon Adenocarcinoma,Hg,0.9096437948739347
0.1964456114645516,Colon Adenocarcinoma,Hg,0.36686901208118566
0.1964236720779957,Breast Cancer,Hg,0.8758220065492833
0.1964206477062863,Colon Adenocarcinoma,Hg,0.14829878716940212
0.1963620319586369,Breast Cancer,Hg,0.43406142177000223
0.1963545591649903,Colon Adenocarcinoma,Hg,0.7233912761363418
0.1963463307562336,Breast Cancer,Hg,0.5833845894955807
0.1963425275489074,Lung Adenocarcinoma,Hg,0.5042725968864833
0.1963282409720548,Breast Cancer,Hg,0.13523766744886986
0.196309317285778,Colon Adenocarcinoma,Hg,0.3537961038676213
0.1962975352199958,Colon Adenocarcinoma,Hg,0.8833857131313215
0.1962963390808022,Colon Adenocarcinoma,Hg,0.44377658870846975
0.196294267658468,Colon Adenocarcinoma,Hg,0.899468166607545
0.1962787243609999,Breast Cancer,Hg,0.5706489539035474
0.1962713170856259,Lung Adenocarcinoma,Hg,0.09380480565711516
0.1962613632203956,Breast Cancer,Hg,0.14135351542642785
0.1962588117145365,Breast Cancer,Hg,0.24774715366035757
0.1962248616587485,Colon Adenocarcinoma,Hg,0.01834778893256777
0.1962235881077377,Colon Adenocarcinoma,Hg,0.9916960853758623
0.1962016585161961,Colon Adenocarcinoma,Hg,0.868697099185258
0.1961775703213927,Breast Cancer,Hg,0.5367532673307679
0.1961632789824478,Colon Adenocarcinoma,Hg,0.4698129090421427
0.1961546590158803,Breast Cancer,Hg,0.9696424524717632
